review,class,sentiment,confidence
"Food is good but the bartender Stephanie is rude and ignores customers but caters to the regulars,  it seems like she hates her job and is miserable,  poor management and not so friendly employees,   I called and left a message to speak to Christo or wife Gloria but of course manager intercepted the message so I never received a call back from either,  I hope that Christo would read  these reviews him self so he knows what goes on when he""s not around.  I will never return or refer anyone and will make sure",LABEL_0,Negative,0.9371541142463684
"Awful canneloni served on a bath of poorly prepared heavy cream. Very 'unItalian', even the bread tastes stale and poorly prepared. The minestroni soup tasted like canned soup, just right for the strictly senior citizen clientele. My husband had a pasta with Italian sausage and chicken in a marinara sauce. The chunks of canned tomatoes were unappetizing. The one star is awarded for the only good item we ate, the Greek side salad. The waiter was totally goofy, rude and uninterested. He flopped the canneloni ",LABEL_0,Negative,0.9254809021949768
"I really don't even know where to start with this place.  I've lived in Central Phoenix for 8 years and have always heard about how great this place was.  That's the only reason I didn't turn around and walk out upon entering.  The decor in this place is cluttered, old, and feels dirty.  They sell most of their ""decorations"" and if you are looking for a basket from 1984 you will surely find one. The floors, the tables, the walls - everything just looks old and worn.  I don't find that particularly appetizin",LABEL_0,Negative,0.8194831609725952
"Our weekly Empowerment meeting creates around lunch. It seems we are forever looking for a place that has good prices and a quiet place for us to brainstorm and raise our energy. We have stumbled upon Duck and Decanter. Finding this restaurant is only half the battle, the other is where the heck the front door is. I felt I was intruding on the outside patrons, only to realize I had to meander through, taking a glimpse at what they were devouring to get to the front door, an added bonus I suppose. Opening th",LABEL_2,Positive,0.5035375356674194
"I don't understand the regular bustle and patio crowd here, except for maybe the wine.  I thought the sandwiches were just so so, unmemorable.the tea as well.
",LABEL_0,Negative,0.9543572068214417
"So, I've been going to this place for years, not bc the food blows my mind, but rather it hits the spot. Plus, I love sitting on the patio drinking wine when the weather is nice with my best gal. Anyhow, my other best gal, my mom had never tried this spot. I  thought Duck would be great for a quick casual lunch. She's a vegetarian so we ordered the Where's the Beef sandwich to share. It took about 20 minutes to make the sandwich, which feels like an eternity when your hungry.When I glanced at the sandwich I",LABEL_2,Positive,0.9024008512496948
"I was very shocked to see that my review from yesterday had been hidden! What is the point of this website if people can't write their opinion Obviously whoever is in charge of this restaurant's yelp site didn't want people to see how POORLY my children and I were treated at this establishment. A friend of mine and our 3 little boys (two of them babies) came into eat yesterday when a manager came to us and told us we needed to quiet it down. It was quite ridiculous and offensive, seeing that two of the chil",LABEL_0,Negative,0.9666441082954407
"I was a fan of this place 10 years ago and moved out of state. I recently moved back and was excited to take my partner and out of town guests to this eatery!  It was awful, long wait, skimpy sandwich, loud music on patio, so loud and somewhat abrasive when the singer talked to the audience. I couldn't hear or talk to the person sitting right next to me.   This was the 29th and a Sunday brunch.  Disappointed, will not go back, especially since there are so many new and fantastic eateries in Phoenix!  You ca",LABEL_0,Negative,0.5452635884284973
"Food poisoning for two, please...I am really confused by all the 4-star and 5-star reviews for this place. The 4-star average Yelp rating was the reason my wife and I chose to dine here during our stay in Phoenix. Yelp, you really let us down this time.So I was on company business travel in Phoenix the week of March 12th and my wife was traveling with me. We had a French impulse that Tuesday night and tried to crash Petite Maison in Scottsdale, only to find out that reservations were required and there were",LABEL_0,Negative,0.8762605786323547
"The place was pretty deserted...I discovered  why. The inside has a slightly funky odor, like spoiled cheese and cheap wine. The owner was a sour faced jerk who demanded to know what I wanted. I'm assuming he was the owner because he had a European accent and his clothes were better than mine. And he had an aura of arrogance and authority.That's all it took for me to turn around and walk out the door. If all French bistros are like this one, then I'm steering clear of them in general. Sophie's really sucks.",LABEL_0,Negative,0.9133007526397705
"Visiting Postino Wine Cafe makes me feel like I am in another city... an urban, metro, pedestrian city such as San Francisco. Its casual, yet sophisticated and quite enjoyable. I recently visited Postino with two friends and had the Bruschetta -- we selected the Fresh Mozzarella with Tomato and Basil, the Smoked Salmon and the Roasted Peppers with Goat Cheese. Thumbs up on all of these yummy appetizers! The clientele is a hip, diverse crowd reflective of its gentrified, charming neighborhood of mid-century ",LABEL_2,Positive,0.9840885400772095
"I won't even venture to guess why so many people like this place. But a few notes: no, it is nothing like a European cafe; no, it is not an actual wine bar; yes the service absolutely sucks.We came here for a friend's birthday party. Her mother had arranged ahead of time for 10 of us to be there and to have wine brought to the tables and poured and some appetizers brought out while we were waiting for the guest of honor. But before that, let's start with parking. You can't park in the residential streets be",LABEL_0,Negative,0.8633537888526917
"I try to like you Postinos, I really do but you make it so hard.  Came on a Tuesday for their 8 PM $20 Bottle of wine and bruschetta special and left disappointed and annoyed.The parking lot disaster strikes again!  LGO now put up signs saying 25 min parking for LGO customers only and has a lot monkey stationed to chase away people trying to park in those spaces.  I was told by the lot monkey that I could valet ($3 charge) or I could park 3 blocks away if I didn't want to pay the fee.  Keep in mind this is ",LABEL_0,Negative,0.8498713374137878
"I totally 100% agree w Serianna T.I have felt the same way about the seating, and parking and mediocre foods... Postino and LGO are complete cluster F***s for anyone who plans on driving there. I also feel like the general atmosphere is trying so hard to be relaxed and casual that it is stressful for the guests.
",LABEL_0,Negative,0.7347248792648315
Ahh Postino Wine Bar... Or is it Postinos Or Postino Wine Cafe Whatever! I would definitely consider myself a Postino expert. Postino was a go to for countless dates of mine. I have been to all of the locations and my experience at this location has unfortunately changed. When I first stated going to this Postino I loved it! Me and my roommate would visit every Sunday religiously. We always got great service! Food was fantastic and timely. But it seems as if the the 40th street location is either under new ,LABEL_2,Positive,0.981137752532959
Went yesterday for the first time. It gets one star because the food was yummy. Got the choose two- Nine Iron sandwich with Mediterranean salad. Very good. Lost a star because parking is horrible despite the free but really not free valet parking. Lost a star because I do not like eating up. Meaning the table was so low you have a lot of distance to the mouth and more opportunity to spill. Lost a star because I don't like eating in my living room. Why are restaurants now making their dining room a living ro,LABEL_0,Negative,0.6725256443023682
"Be warned gluten.... Went for happy hour expecting to have GF food. Postinos said they could do gluten-free before we were seated.Come to find out they could only do olives truly gf once they found out it was a true allergy. We were told by several different people that many items were gluten free; such as the sandwiches, but upon further questions about the meats, cheeses, etcetera being GF, they took back their reassurances. Close call to being poisoned!
",LABEL_0,Negative,0.537783145904541
"Not good ,, too small... n its overrated! who waits 1hr for a glass of wine., i would rather get a bottle n drink at home.
",LABEL_0,Negative,0.9278985857963562
"This place is a joke if they think they compare to any sort of respectable wine bar. If this comment offends you, feel free to pull down your pants and start crying now. After looking over what I would consider the 'Cliffs Notes' version of a wine list (BS on calling yourself a wine cellar), we chose a bottle of the ONEHOPE Red Cab. I was happy to learn that half the proceeds went to the cure for Autism until i realized that the waitstaff could have used the money, as they all had some special needs of thei",LABEL_1,Neutral,0.4101904630661011
"I am the co-organizer of a Meetup.com group comprised of African women. My group organizer and me found a website listing 2013 dates for free wine tasting. I called the bar to confirm the days of the week and time for wine tasting about two months before the event was posted. The day of the event, I called as instructed before with the total number of attendees. There were fifteen in our group that day. Soon after arrival,  I asked the waitress when the wine tasting going to start. The waitress told me the ",LABEL_1,Neutral,0.840379536151886
"I really, really wanted to like this place. We've given it 3 shots but our experience has been consistent. The first time we stopped in for dinner on a busy evening and sat on the patio. We really enjoyed our wine and tapas meal but our server was incredibly inattentive and we had to chase her down every time we wanted anything. I brushed that off to a really busy night so we returned for a second visit. This time it wasn't that busy so we enjoyed a nice bottle of wine and food. Again, a really inattentive ",LABEL_2,Positive,0.9583352208137512
"Horrible service.  The brushetta was cold and it took them 40 mins to bring it out.  The manager that wanted to discuss the problem with was very confrontational.
",LABEL_0,Negative,0.9490323662757874
"The food was great but the service is some of the worst I've ever experienced. The manager, Samantha, really needs a lesson in customer service. Completely rude!
",LABEL_0,Negative,0.9805793166160583
"A bit frustrated as we drove all the way over here to meet some friends. Our friends were at the bar waiting for us but there was a lady at the door not allowing us in because they someone was having a 'rehearsal dinner.' They put a sign on the front door, 'we've reached maximum capacity' and that was just tacky. If you're having a private party or special event, turn off the OPEN sign and put a sign up that says Private Event Tonight.
",LABEL_0,Negative,0.7592240571975708
"I use to go here once or twice a week when it was a hole-in-wall pizza joint and the owner worked there everyday.  Really good pie and service. It had a perfect pizza joint atmosphere too. Then they got really popular, expanded, hired more help, churched the the place up and raised the prices. I stopped going when I had two back to back experiences with bad food and bad service. The last time I went there was for a large pie and my bill was $40. Now  Costco's pizza is better and a whole lot less expensive.
",LABEL_2,Positive,0.8810294270515442
"Alright, what am I reviewing here I wish I was reviewing the decor, which is sleek and very cool. The service which was great, the wine which in this area is incomparable....but I'm not reviewing any of that, I'm reviewing the shrimp scampi pizza, and the linguini with white clam sauce, one of which gave me the rumblies in my tummy, which would not go away until I ""moved"" them out. So yes this review comes from the bowels of my hear...well no, just my bowels. You made them very unhappy. I give you 10 stars ",LABEL_0,Negative,0.4634232521057129
"This used to be a favorite place of mine. The service standards have gone downhill quite a bit. One example is I waited 10 minutes for a refill on iced tea, at the bar. The food is still outstanding, but I think I will take my hard earned money to Sal's Gilbert Pizza. You have truly let me down Pesto's.
",LABEL_0,Negative,0.7720274925231934
"Never again.  terrible service, average pizza, ho hum wine list.  Took forever to get a glass of wine, never heard from the server after she dropped the pizza on the table.  AND the bill was unbelievably high for the quality of the food.  Server never asked us if we wanted another glass of wine or offered us dessert.  Don't go - There's nothing to like about this place.
",LABEL_0,Negative,0.9777616262435913
"I am not one to complain about my food but my clam pasta dish was so salty when the waitress asked me how everything was I had to say something. She was very nice and offered me another dish but I declined. Then the owner came over and seemed pissed I complained about the food and then when she asked my wife why she did not want to take her calamari home she told her it was kinda bland but not to worry about it she got  even more pissed. Then the owner said ""well I brought you a cannolli I hope it is not to",LABEL_0,Negative,0.7459754347801208
"TERRIBLE service! Awful beef tacos! And horrible service. We actually had to approach the bartender for our food and drinks. Wish I could have a job where all I do is sit and play games on my phone. Would NOT come back and definitely don't recommend it!! Two thumbs DOWN!
",LABEL_0,Negative,0.9821257591247559
Attended a private wedding reception on Saturday afternoonevening.  BAD EXPERIENCE!! (with the alcohol part)  I don't know what was charged to the wedding couple but it was a rip-off.  Money was given for open bar (a limited amount) and a certain amount was supposed to be held for the wedding party. (about 12)  Lots of guests arrived before the wedding party and the bartenders had pretty much burned through the bar tab limit BEFORE the wedding party arrived!  Brand drinks were cash bar and my wife and I hav,LABEL_0,Negative,0.5334276556968689
"Thanks sunset club for putting me through hell.  My friend and I decided to stop in after Tyber was beat.  The first thing that sucked was the cover was expensive for such a small club ($20).  The DJ was probably the only good thing in here. We decided to get some drinks and had fun dancing and mingling with some ladies, but at the end of the night is where hell hit. I went to close out my tab and my tab was $97 for 3 beers.  I told the bartender she must have made a mistake. She goes, oh its not a mistake.",LABEL_0,Negative,0.4646010100841522
"Very disappointed.  They no longer have shows in the big theatre where the big stage is.  Instead, bands perform in a large space adjacent to the large and torn down theatre. There's a bar where you can buy overpriced drinks.  Beers were $5.  There's no place to sit to watch the bands. Everybody stands.  The men's bathroom reeked of urine.  The current management doesn't get it.  People heartily supported this place when the big theater was in operation.  We drove from 45 miles away and were utterly disappo",LABEL_0,Negative,0.9231370091438293
"Greedy monks. All I can sayRequires a minimum of $50 per person for ""donations."" On major holidays they won't even supply plates and utensils for the people to eat the food. They YELL at you. I grabbed a paper plate from somewhere and this woman snatched it back and gave me a stink eye. Monks are always seen at casinos gambling. I used to work at Coach Inc. (purse store) they would go in and shop all the time. Now I saw them at apple buying 2 iPads with our donation money. Screw this corrupt place and their",LABEL_0,Negative,0.9506518244743347
"Excellent cheese selection.Beautiful homemade pasta and sauces...I can't say enough about how good every single sauce I have tried is, served with their perfect pasta. I've had to edit my review of Pasta & Provisions for one simple reason. Their store is so unorganized, and their staff so lazy and unmotivated that it is a chore to try to shop there.I can't remember the last time I went to their store that all of the items that I purchased made it home in my bag. They will randomly leave out at least one ite",LABEL_2,Positive,0.7445363998413086
"I am sorry.. I would like to buy food from your establishment.... The whole idea of it appeals to me.  That is the good news.  The bad news is... I have bought several of your prepared food items.   They have all been VERY disappointing.  Tonight we ate Baked Ziti.. IMy husband and i both agree that it was so pasty.. and we ended up throwing the most of it away.   honestly you could go to Food Lion and get a better dish.. We expected so much more..I am soorry.  ..... Such a great location
",LABEL_0,Negative,0.5790104866027832
I was so excited about finding a place in Charlotte that sells fresh pasta and sauces.   We were greated with questions about where we parked our car and if we were coming in the store or restaurant next door.  Walked inside to be greated with head banging music that made me want to stab my ears out.  Found a freezer full of sausage with the sell as date of 424 (three days ago) frightening.   Go to the counter to find no fresh ravioli (all frozen) also all frozen Capavetti and Gnocchi.  All types of sauces ,LABEL_2,Positive,0.7248790860176086
"Was sold a vacuum sealed bag of grains in a brew kit chock full of insects. When I called ( admittedly 3 months later) the owner said it was my fault I had not used the grains soon enough because the insect eggs were already in the grains. Really    I didn't argue because I had waited, but when I asked him over he phone if he would prepare me another bag as I was driving down to the store,  he gave me a long sarcastic sigh and told me I would have to wait because he couldn't  drop everything and deal with m",LABEL_0,Negative,0.5547529458999634
"When making a Customer's paymento atLowe's, we have our checklist:1. Do the phone numbers match  Nope, but that's fine since people are always changing their phone numbers anyways.2. Does the name on account match name on check  Nope, but mistakes happen at those pesky check companies.3. Does the account number on the check match the account number on the screen  Why should it, those computers are always making mistakes.Now that we have verified that all the information is correct, we can process the paymen",LABEL_0,Negative,0.458000510931015
"Would like to give NO STARS.  bought all new kitchen appliances there.  Refrigerator is defective.  Theysend an outside company to repair.  Man arrives with NO TOOLS and wrong size seal for freezer.  not once, twice.  The first time, he tries to use my spoon from counter to install it!  I complain, too bad...they have to comeTHREE times before replacing it!  NEVER AGAIN.
",LABEL_0,Negative,0.915864109992981
"I would rather drive out of my way to another Home Depot than give this location my business. Employees are unhelpful and the most of them are too busy talking to each other and complaining about their jobs to notice you're standing there in front of them. Strike that... I'm certain they notice, they just don't care.I'm a pretty understanding person, but when this sort of thing happens more than once on the same visit, it's time to go. There are plenty of HD's around, seek them out and skip this one (especi",LABEL_0,Negative,0.7012937068939209
"What has happened to the East Liberty Home Depot  It used to be my ""go-to"" place for everything DIY, but no longer.  I stopped by yesterday to pick up about nine items, all of them basic home improvement supplies: cabinet handles, tension rods, quarter round molding, etc.  I came away with NONE of it.  Everything we wanted was OUT OF STOCK!  When I asked if I could order it and have it delivered to the store (to save the shipping costs) I was told that the items I wanted were not ""qualified"" for delivery to",LABEL_0,Negative,0.6158151626586914
"Waiting 20 minutes to get one piece of wood cut in an empty store on a Friday afternoon.  Priceless!
",LABEL_1,Neutral,0.4510253965854645
"Called on a Tuesday to inquire about replacement sheet of glass for my TEC grill. The gentleman who answered the phone said it would cost $149, take about 3 weeks, and he wanted 50% down to place the order. Then I called TEC directly. TEC said it would be $70 and I'd get it by the end of the week. It arrived today, Friday. Talk about price gouging!
",LABEL_0,Negative,0.5292555093765259
I used to live in the area and would always patronize and recommend this business.  However with the last experience I will have to rethink that. My aunt and uncle ordered a gift basket for my grandmother for her birthday. When it was delivered it looked beautiful.  However once opened not so much.  Inside it was filled with....Dollar General brand goods. When I stopped down to tell them the owner and another worker told me what do you expect. If it was a busy season we would have gotten stuff from the stri,LABEL_2,Positive,0.4712587893009186
"This store has great stuff in it and we all complemented the woman working on how great the store was when we were leaving. I was with 3 white people and 1 black person. When we left, the worker pulled the black person aside and demanded to check his pockets. She did and found nothing. In the middle of the Strip District, this store can still be racist
",LABEL_2,Positive,0.5543258190155029
"I've gone to Rollier's a lot over the years whenever I needed a personal touch - something you can't get at places like Home Depot.  Last week I went in with a busted window screen frame.  I wanted to replace it, and Rollier's has built replacement screens for me in the past.  For some reason, this time, MT in plumbing was determined to repair my frame instead of sell me a new one.  He told me that my frame hardware was actually thinner than what he had to sell and it wouldn't fit.  (Later I determined that",LABEL_0,Negative,0.5014889240264893
"Poor horrible quality! Half of the things are at the end of their shelf life and some are even beyond that- basically some of the things are already gone bad that they are selling. Good luck returning things as the old lady will go psycho on you and start screaming...haha what a joke! I feel pity for them and anyone who might get an experience like I did when i tried to return honey that they sold me which was already bad, probably due to poor temperature control they have in their shop. In summers they rel",LABEL_0,Negative,0.9537705183029175
"there were too many flies, it is outside and people bring their dogsto sit on the chairs.  Everything from the trees flies on the table and in your food.   There is no accessability for the handicapped at all, there is no pavement, you are walking in mud and on rocks.    Also the bathroomsare awful and no one wears gloves at all!!!!
",LABEL_0,Negative,0.9580286145210266
"Four stars for the food.Another cumulative star for the service, making them a solid five.That was before we checked out.Minus five for their not having a defibrillator anywhere on site when my heart began missing beats right after their informing me how two cups of turkey soup, one half sandwich, a whole sandwich, two iced teas, a cookie and a small slice of bread pudding came to forty-seven bucks.I must have appeared to the cashier as a mouth-breather and to everyone else in line when I stood there, froze",LABEL_1,Neutral,0.5390040874481201
"Hello,And I hope this review does exactly what I intend for it to do. Get the principals of this joke for a restaurant,  who ever they are,  to read it and wake up. Obviously they must be eating the dog food they have been fed by others who rave about this place.Let's start at the beginning, went for lunch, walked in, saw people at tables so waited to see if an employee would be directing us. NOPE!! nothing of the sorts, walked up to an outdoor menu over a entrance, again what do I do next People inside loo",LABEL_0,Negative,0.6437820196151733
"Will never darken their doorway again!!!!!! I moved to the area four months ago and have surprisingly had a difficult time finding a place to buy fresh meat. I am used to the Amish markets in MD. I tried this place and was completely ignored from the moment I stepped into to the door. My visit was short and not sweet at all! I wish there was an option to not give a single star!
",LABEL_0,Negative,0.9094585180282593
"Dr. Hull is great but not great enough to overcome the poor treatment from the business office.  Don't ask for anything out of the ordinary like calling in a mail order script.  They are a well oiled machine and you are truly just a number there.
",LABEL_1,Neutral,0.41045626997947693
"Run, don't walk, away from Carmel Family Physicians!I've been a patient of CFP for about 3 years.  I've never really been happy, but as I've been looking to leave the area, I hadn't pursued another doctor until now.  By far the biggest problem they have is their phonesupport staff.I certainly don't expect CFP to diagnose me over the phone, but if I contact them for a follow up on an appointment I had, it's like pulling teeth to get a call back.  Calls typically take multiple business days to be returned - i",LABEL_0,Negative,0.8893234133720398
"staff is friendly enough..drs are quick and dont really listen or ask any questions... ive changed drs since my last visit and am very happy. i had an appt that i had rescheduled here and they keep sending and will not stop sending a letter asking me to pay for a missed visit when i called to cancel a week before. found a way better dr...little better to drive but at least i feel like im getting the customer service i deserve...
",LABEL_2,Positive,0.885811448097229
"I've been mis-diagnosed many times by Dr. Austin. The wait is ALWAYS an hour or two and you have to keep calling the office to get results.
",LABEL_0,Negative,0.9387850761413574
I am shocked over these reviews. I'm going to have to assume its family or something. I was an unfortunate victim of this group of GPs for years. Because of the long list of the things I needed to see Dr. Lyndo for (no longer there) I felt like I couldn't go anywhere else.  I honestly felt trapped.This is the wonderful help i've gotten.Dr Daveys sat outside the examining room talking on the phone about his upcoming vacation for well over 15 minutes while I listened. It had only been an hour wait getting in ,LABEL_0,Negative,0.4234786331653595
"Absolutely the worst service I have even had in my entire life.  I recently moved here from out of state and was referred to Dr. O'Clair by a coworker.  On my way to the appointment, my GPS took me in a round about way and I knew I would be late so I called ahead. The staff told me that it was not a problem.  I finally got to the office at 4:15 and was asked to sit down. After waiting for another 10 minutes, I was called up to the desk and told that I was MORE than 15 minutes late and had to reschedule my a",LABEL_0,Negative,0.890723705291748
"Haven't been to the doctor in 5 or 6 years, so I thought I would go and get checked out.  My insurance covers preventative care 100% and I have a large deductible for sick visits.  I went, had no health complaints, and the nurse told me I was the healthiest person she had seen all day.The practice then billed a sick visit code to my insurance, which applied $130 to my deductible.  I called the billing number, explained the situation, and asked that they bill the prevantative visit code to my insurance.  The",LABEL_1,Neutral,0.5499855875968933
"They charge an annual administrative fee that is not covered by insurance.  Basically, it's like a credit card annual fee.  This year 2012 it's $60.  I'm not one to pay annual fees at my bank, on credit cards, and definitely don't want to start at my doctors office :(  It's up to you though.
",LABEL_0,Negative,0.8932689428329468
"i've been seeing dr. goldman for more than 10 yrs..  very happy with him and his staff.  about a yr or so ago, i stopped going to him.  he charged an administrative fee of yearly $35 or something ridiculous for seeing him for paperwork, etc. processing.  Really  even couldn't be grandfathered in after i complained for being a long standing patient.  he moved from 40th & bell to camelback and i continued to see him.  i didn't ask him for more gas!!!  i continued to make the much longer trip & nvr complained.",LABEL_1,Neutral,0.39695069193840027
"Let me preface this review:I live a healthy lifestyle, exercise regularly, don't smoke and rarely drink.  I rarely go to the doctor and visiting this practice reminded me why. I came in because I've been having trouble sleeping. I made an appointment with KATE MONTGOMERY , RN, CS, FNP.All I can say is WOW, I've never felt so judged in my life! She was down right rude! Canceled all my remaining appointments They also charge some BS annual fee not covered by insurance. I will finding another Doctor that is no",LABEL_0,Negative,0.7756671905517578
"Hi All, Just an update, 2232013- I changed Drs because of the admin fee and the office is still trying to charge another ""administration fee"".  Soooo that pretty much means there is a bi-annual admin fee charged.  Was forced to pay the first fee because I was a patient, trying to get the most recent fee charged last month removed since I'm not their patient- patient beware, it's like a bad late night infomercial, ""How do I cancel!""  grrrrr
",LABEL_0,Negative,0.8508793115615845
"Unfortunately, this administrative fee will prevent me from ever going back.  It's sad bc I feel the care was really great.
",LABEL_0,Negative,0.7742573022842407
"Well the administration fee is true and now I will not be going back.  You have got to be kidding me.  Like someone stated earlier, I pay a copay every time I go in there and they bill my insurance for anything additional they do.  This is total BS.  I thought I was going to the doctor not a gym.  The Doctors are good there, but it is soooo slow.  If you have a 10am appointment, don't expect to get in before at least 10:30am.I called and I was told this fee was to offset the cost of the Lab, EMR and Patient",LABEL_0,Negative,0.8355629444122314
"I've been a patient of Dr. Wyse for several years. I have always booked my appointments first thing in the morning to avoid waiting in the 'little white room' too long. After the third time of waiting over an hour after arriving at 7:30 in the morning and nothing more than a ""i'm very booked"" as an apology, I've decided it's best to move on and find a new family doctor. There are some rare services or individuals that are worth the extra wait. This, unfortunately, is not one of them. I find it very arrogant",LABEL_0,Negative,0.7001336812973022
"I have used yelp to find doctors in the past. I found a wonderful doctor through Yelp who unfortunately closed his practice. :(  I can't say strongly enough, use this Yelp review and find another doctor.  I wish I had read the reviews on this practice before I went for my first appointment. It would have saved me a lot of unnecessary stress.
",LABEL_2,Positive,0.4017055928707123
"I was referred to this practice by a colleague of mine. I was very excited to find a ""one stop shop"" family practice where lab and x-ray's can be done in the office, to avoid the troubles of having to go to a lab and wait for the results, then go back into the office. Dr. Sobel is a very personal man. I have no qualms with him. However, my first visit, Jessica, was quite rude and remained so with every visit.  Although I had a scheduled appointment, I waited in the lobby for about 30 plus mins before being ",LABEL_2,Positive,0.511682391166687
"The doctors spend barely any time with you after making you wait forever then rush you out without hearing you out. The staff is incredibly abrasive, and unhelpful.
",LABEL_0,Negative,0.9770758152008057
"Always a long wait to see the doctor. Today waited an hour and a half with no one updating me with ones going on or an apology. Went to get a refund of my copay and still no apology or even an option of let me see how much longer. Becky may be great but the front staff will keep me from going back. Never happy with the staff every time I've gone and this what the icing on the cake.
",LABEL_0,Negative,0.8234730362892151
"Unless it's changed, be forewarned, the staff is unfriendly or rude, depending on your ethnicity, and you can wait up to 1 hour and a half before you finally see the doctor. Although Dr. Larry can be insightful, the staff at the front desk and the wait time, in which they are unapologetic for and do not schedule accordingly, are not worth my time. Try Camelback Family Health...
",LABEL_0,Negative,0.9409381151199341
"NOTE: The ""Poor"" reviewrating is only for John C. Lincoln Health Network - Saguaro Family Practice facility and staff and NOT for Dr. Mora whom our entire family loves. Dr. Mora is our family doctor. Dr. Mora is incredibly knowledgeable, and getting an appointment to see him is very easy. When you meet Dr. Mora, he always greets you with a hand-shake and takes the time to sit down and actually talk to you about your healthcare needs. It is important to note that Dr. Mora has moved his practice location rece",LABEL_2,Positive,0.8890425562858582
"I have been a patient here for my over 6 years, however the many of the old doctors have retired, and their spots have been filled with qualified but uncaring doctors.I made an appointment with the hospital several weeks prior to look at my arm which I believed to be fractured or splintered at the bone.  Two days before my appointment a itchy bacterial rash spread across my back.  On appointment day I was told that I would have to choose between getting a prescription for the infection spreading across my b",LABEL_0,Negative,0.8162213563919067
"Dr Rebbelke is the worst doctor ever. Very rude and suggests hippy alternatives. No one goes to doctors for hippy alternatives. Front staff also pushed multiple people in front of me extending my wait to an hour past my appointment time. Why bother having appointments if your walk ins get priority.
",LABEL_0,Negative,0.9754255414009094
"Just moved to Phoenix, needed a physical for my insurance company for the new year - only required blood pressure, height, weight and cholesterol.  Dr. Walter Kmiecik not only required me to schedule a follow up visit in order to get the form completed (two office visits for one form) but he ordered every single blood test imaginable which cost me $400 in lab work not required by my insurance company.  Then, to top it off, in the follow up appointment he proceeded to act genuinely disappointed when he found",LABEL_0,Negative,0.8190474510192871
"I am not going back there. After getting a second consultation, I found out that they made a completely wrong diagnosis and they wanted to drug me with too many useless over-the-counter medicaments. The place is also very squeezy.
",LABEL_0,Negative,0.9791346788406372
"I must say I am very disappointed with the way it's establishment is ran, we had a group of kids (7) some with experience and some not, then they put 3 adults In the adult kart and ran all over the kids and ran almost 36 sec faster, not a safe experience for the younger kids.
",LABEL_0,Negative,0.9432644248008728
"Where's the management My husband decided to take me there for a suprise. We arrvied there around 2 pm on a Sunday to a very empty parking lot. We arrived inside to find a large party. There was no direction for someone who has never been there. On top of that, the party had stragglers filter in, so of course they nonchalantly cut in line because they were there for the party. It should not work that way. We found a mix of 2 lines where we had no idea where we were supposed to be. After standing in line for",LABEL_0,Negative,0.6554351449012756
"WELL..... I have let this ""cool off"" for more then a month so as to not write from anger or disappointment. For those that are looking into this school, you must already have an idea of the price$$$. Wanting to attend this school for more then 20 years, my Bride gave this to me as a birthday gift. We found these ""so called Gift Certificates"" on EBAY. They were roughly 13 off retail price. ""IF I WOULD HAVE ANY IDEA HOW COMPLICATED THIS WAS GOING TO GET, I'D GLADLY!!!! PAID RETAIL...... When I called to book ",LABEL_1,Neutral,0.5705782771110535
"I received a gift certificate valued at $2500 and booking a date was a hassle. I understand you have to book 3 months in advance and I'm ok with that. After calling and waiting to be re-directed to the ""right person"" 4 times, I was sent to a voice mail where I left a message and expected a call back. No return call. This went on for weeks. The gift certificate has an expiration date and i wasn't able to get a hold of ""the right person"" through the phone. What a waste of a gift.
",LABEL_0,Negative,0.8664069175720215
"I took my family here for a birthday party for a friends child. Overall-the kids had a blast. It was very cold and windy so I didn't see my kids wristbands until their hour and a half was up and we went inside. When I went to take the wristband off my 3 year old daughter I discovered that the girl had put it on so tight that it literally cut and bruised her wrist. It took 3 of us to get it off. Needless to say, I was pretty upset. I took my daughter up front where about 10 employees were standing in a circl",LABEL_0,Negative,0.57886803150177
"Had just purchased $80 worth of wrist bands for the rides. Before I could get on a ride with my baby an unsupervised child pushed me & baby out the way. Security was not concerned with me almost falling with a baby but more focused on a profanity that I said. Do not want to spend my money anywhere that isn't concerned about my child's safety.
",LABEL_0,Negative,0.9076148867607117
"The workers here are really rude and mean. When ordering food, the cashier did not know what she was doing asked another coworker and called her ""fcking stupid."" My little 8 year old cousin asked to get her 284 tickets she won from a game but the workers refused and just gave her four tokens back...how rude! She worked hard for this tickets! This is suppose to be a family oriented place but turns out it ain't! NEVER COMING BACK, tbh.
",LABEL_0,Negative,0.9771987199783325
"It's a pretty fun place when not completely  packed. But, i came here today to celebrate my brothers birthday, and the place was practically empty aside from our small group. And they didn't bother to turn on the music , nor did they even open the rides, blaming the weather , no rain. Aside from the girls who brought us our drinks and pizza, the rest of the staff was brand spanking new and far from friendly or talkative. They have a scan Qr that seems you get free tokens upon downloading their App. So I did",LABEL_2,Positive,0.7289677262306213
"****DO NOT GOTO THIS PLACE!!!****I came here to celebrate a bachelor party with a group of 9 guys and we signed up for the mini grand prix (3 races).  In the first race, 2 karts broke down, 1 kart went only half speed, and my own kart had a sticky gas pedal with a broken steering wheel brace.  Most of the karts didn't have functioning seat belts either.So after the first race they tell our group that they only have 5 functioning karts left and that we'd have to split our group up, even though I made a reser",LABEL_0,Negative,0.6137300729751587
